name,color,width,height,rabbet,pcs,ft,condition,img_url,category
B1006-BK,Black,1  1/4 ,1  5/8 ,1  3/8 ,20,190,closeout,https://i.postimg.cc/mD63Kr95/B1006-BK.jpg,Between 1 and 2 inches
B1103-CR16,Espresso,1  1/2 ,2  3/8 ,2,12,114,closeout,https://i.postimg.cc/tTgtr6s6/B1103-CR16.jpg,Between 1 and 2 inches
B1103-G308,Gold,1  1/2 ,2  3/8 ,2,12,114,closeout,https://i.postimg.cc/SKdf7dxq/B1103-G308.jpg,Between 1 and 2 inches
B1103-S309,Silver,1  1/2 ,2  3/8 ,2,12,114,closeout,https://i.postimg.cc/2ysQ8X2d/B1103-S309.jpg,Between 1 and 2 inches
B1105-BK,TBA,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
B1105SC-BR263,Bronze,3,2  1/8 ,1  5/8 ,6,57,closeout,https://i.postimg.cc/9XKtprC4/B1105-SC-BR263.jpg,Between 2 and 3 inches
B1105SC-S295,Silver,3,2  1/8 ,1  5/8 ,6,57,closeout,https://i.postimg.cc/wjcXg2JJ/B1105-SC-S295.jpg,Between 2 and 3 inches
B1106-BK,Black,1  1/4 ,1  5/8 ,1  3/8 ,20,190,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Between 1 and 2 inches
B1106SC-BK,Black,2  1/2 ,1  1/2 ,1,9,85.5,closeout,https://i.postimg.cc/N0s1MX7n/B1106-SC-BK.jpg,Between 2 and 3 inches
B1107-BR109,TBA,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
B1107SC-BR263,Bronze,1  5/8 ,1  1/2 ,1,20,190,closeout,https://i.postimg.cc/jjMyJjMS/B1107-SC-BR263.jpg,Between 1 and 2 inches
B1108ESC-S294,Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/mDhC3GnN/B1108-ESC-S294.jpg,N/A
B1108SC-BR263,Bronze,2  3/4 ,1  5/8 ,1,8,76,closeout,https://i.postimg.cc/LX7fNbKd/B1108-SC-BR263.jpg,Between 2 and 3 inches
B1363-BK,Black,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/0jwS30Pz/B1363-BK.jpg,N/A
B1363-BR299S,Espresso/Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/jCYfrnSZ/B1363-BR299-S.jpg,N/A
B1363-GN415,Green,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/y6kP7R7d/B1363-GN41.jpg,N/A
B1365-GN415,Green,1  9/32,  7/8 ,  9/16,36,342,closeout,https://i.postimg.cc/WpC7z447/B1365-GN41.jpg,Between 1 and 2 inches
F006-167,Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/5tsBV4GL/F006-167.jpg,N/A
G019-CR43,Espresso,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/m29yHGzW/G019-CR43.jpg,N/A
G045-BR,Walnut,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/dVmR5mjW/G045-BR.jpg,N/A
G1000-BU,Blue,4  5/16,1  1/4 , 13/16,8,76,closeout,https://i.postimg.cc/3xHCjbm4/G1000-BU.jpg,Greater than 3 inches
G1000-GBK50,Black/Gold,4  5/16,1  1/4 , 13/16,8,76,closeout,https://i.postimg.cc/9fmdKRxc/G1000-GBK50.jpg,Greater than 3 inches
G1000-SBK50,Black/Silver,4  5/16,1  1/4 , 13/16,8,76,closeout,https://i.postimg.cc/Kz4nvXSV/G1000-SBK50.jpg,Greater than 3 inches
L005S-EBK,Black,3 11/16,1  9/16,  9/16,6,57,closeout,https://i.postimg.cc/Nj4T6GQS/L005s-EBK.jpg,Greater than 3 inches
L026N-230,TBA,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/JhzXPwnn/L026-N-230.jpg,N/A
L029C-BR268,Grey,3  3/8 ,1  3/8 ,  7/8 ,8,76,closeout,https://i.postimg.cc/bNf24SJ4/L029-C-BR268.jpg,Greater than 3 inches
L042-330S,Walnut,3  1/8 ,1  7/16, 11/16,12,114,closeout,https://i.postimg.cc/RCHHPLMc/L042-330-S.jpg,Greater than 3 inches
L042-BR110,Champagne,3  1/8 ,1  7/16, 11/16,12,114,closeout,https://i.postimg.cc/8cMfjNyy/L042-BR110.jpg,Greater than 3 inches
L042-BR216,Espresso,3  1/8 ,1  7/16, 11/16,12,114,closeout,https://i.postimg.cc/5N5FJ9Qy/L042-BR216.jpg,Greater than 3 inches
L043-BR223,Walnut,3  3/8 ,1  9/16,  7/16,8,76,closeout,https://i.postimg.cc/sgVGgF5c/L043-BR223.jpg,Greater than 3 inches
L046-CR82,Burgundy,3  1/4 ,1 13/16,  1/2 ,8,76,closeout,https://i.postimg.cc/CxmBZvNV/L046-CR82.jpg,Greater than 3 inches
L052-3014,Walnut,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
L058-3033,Walnut,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/XvqZ9wHB/L058-3033.jpg,N/A
L061-3087,Espresso,3  3/16,1  3/4 ,  3/8 ,8,76,closeout,https://i.postimg.cc/cJzvhr29/L061-3087.jpg,Greater than 3 inches
L061-3089,Gold,3  3/16,1  3/4 ,  3/8 ,8,76,closeout,https://i.postimg.cc/ydSkb7zV/L061-3089.jpg,Greater than 3 inches
L062-BK,Espresso,3  9/16,1  9/16,  9/16,6,57,closeout,https://i.postimg.cc/hvLhKMj6/L062-BK.jpg,Greater than 3 inches
L066-3146,Walnut,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/905r3sWy/L066-3146.jpg,N/A
L066-4025,Charcoal,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/KcB17cNf/L066-4025.jpg,N/A
L080-BK,Black,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/rwnsyDVV/L080-BK.jpg,N/A
L088-265,Silver,3  3/4 ,1  3/16,  1/2 ,12,114,closeout,https://i.postimg.cc/MZnnYppZ/L088-265-edit.jpg,Greater than 3 inches
L090-1074,Gold,3,1  3/8 ,  1/2 ,12,114,closeout,https://i.postimg.cc/Bvj6jJbx/L090-1074.jpg,Between 2 and 3 inches
L090-6058,White,3,1  3/8 ,  1/2 ,12,114,closeout,https://i.postimg.cc/nc1M5dNQ/L090-6058.jpg,Between 2 and 3 inches
L1002-BK91,Black,4  1/4 ,1  1/4 ,  7/16,8,76,closeout,https://i.postimg.cc/xT91Kvqj/L1002-BK91.jpg,Greater than 3 inches
L1002-BK99,Black,4  1/4 ,1  1/4 ,  7/16,8,76,closeout,https://i.postimg.cc/Gm23fbkZ/L1002-BK99.jpg,Greater than 3 inches
L1002-CR75,Black,4  1/4 ,1  1/4 ,  7/16,8,76,closeout,https://i.postimg.cc/Gm53w6K9/L1002-CR75.jpg,Greater than 3 inches
L1003-BK92,TBA,3  3/8 ,1,  3/8 ,12,114,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Greater than 3 inches
L1003E-BK92,Charcoal,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/8581sWqS/L1003-E-BK92.jpg,N/A
L1003-IV48,TBA,3  3/8 ,1,  3/8 ,12,114,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Greater than 3 inches
L1003R-BR309,Espresso,3  3/8 ,1,  3/8 ,12,114,closeout,https://i.postimg.cc/ryN8FDjB/L1003-R-BR309.jpg,Greater than 3 inches
L1003R-S332,Burnt Silver,3  3/8 ,1,  3/8 ,12,114,closeout,https://i.postimg.cc/fyCZHPkz/L1003-R-S332.jpg,Greater than 3 inches
L1006C-S94,Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
L1003R-BK109,Black,3  3/8 ,1,  3/8 ,12,114,closeout,https://i.postimg.cc/XJwn5qby/L1003-R-BK109.jpg,Greater than 3 inches
L108-BKS,Black/Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/XY7X0f01/L108-BKS.jpg,N/A
L108-BRK,Black/Burgundy,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/0QmyCZpj/L108-BRK.jpg,N/A
L1101-BR230,Black,3  5/8 ,1  5/8 ,  3/8 ,8,76,closeout,https://i.postimg.cc/L5223S9Q/L1101-BR230.jpg,Greater than 3 inches
L1105ESC-BR263,Bronze,3 15/16,1  5/8 ,1,6,57,closeout,https://i.postimg.cc/m2ZTcT6t/L1105-ESC-BR263.jpg,Greater than 3 inches
L1105SC-BK,Black,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/6pyw0YKK/L1105-SC-BK.jpg,N/A
L1105SC-BR109,Espresso,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/4N8sVjrw/L1105-SC-BR109.jpg,N/A
L1105SC-BR263,Bronze,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/4xqGFV49/L1105-SC-BR263.jpg,N/A
L1302-BR334,Espresso,3  1/2 ,1  1/2 ,  1/2 ,8,76,closeout,https://i.postimg.cc/0NSvgjrH/L1302-BR334.jpg,Greater than 3 inches
L1302-S345,Silver,3  1/2 ,1  1/2 ,  1/2 ,8,76,closeout,https://i.postimg.cc/50MVfJC9/L1302-S345.jpg,Greater than 3 inches
L1302S-BR333,Espresso,2  1/4 ,1  3/8 ,  3/8 ,18,171,closeout,https://i.postimg.cc/LXBMXWtt/L1302-S-BR333.jpg,Between 2 and 3 inches
L1302S-BR335,Chestnut,2  1/4 ,1  3/8 ,  3/8 ,18,171,closeout,https://i.postimg.cc/MH6JjY5h/L1302-S-BR335.jpg,Between 2 and 3 inches
L1501E-BR263,Bronze,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
L1501E-S295,Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
L814-GBK,Black/Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/qqxBPRDd/L814-GBK.jpg,N/A
L901-G204,Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/4ygN2t55/L901-G204.jpg,N/A
L904-3065,Walnut/Gold,4  3/16,1  3/4 ,  1/2 ,6,57,closeout,https://i.postimg.cc/wjxKz3PD/L904-3065.jpg,Greater than 3 inches
LB05-BR216,Espresso,2,1  1/8 ,  1/2 ,24,228,closeout,https://i.postimg.cc/8cZQdrns/LB05-BR216.jpg,Between 1 and 2 inches
M029-S28,Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/v8hswpHM/M029-S28.jpg,N/A
M036-265,Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/3x45pNjJ/M036-265.jpg,N/A
M053-517,Walnut,2  1/4 ,1  1/4 , 13/16,12,114,closeout,https://i.postimg.cc/L6sM9NnP/M053-517.jpg,Between 2 and 3 inches
M059-265,Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/YC5cx78N/M059-265.jpg,N/A
M069-1047,Gold,2 13/16,1,  3/8 ,12,114,closeout,https://i.postimg.cc/SKCBTPtB/M069-1047.jpg,Between 2 and 3 inches
M079-2045,Silver,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/651xynvm/M079-2045.jpg,Between 2 and 3 inches
M079-BK,Black,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/pTvggBwp/M079-BK.jpg,Between 2 and 3 inches
M079-BR270,TBA,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Between 2 and 3 inches
M079-BR300,TBA,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Between 2 and 3 inches
M079C-BR309,Espresso,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/sXJtyhzK/M079-C-BR309.jpg,Between 2 and 3 inches
M079C-W20,White,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Between 2 and 3 inches
M079E1-IV4,Ivory,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/WzWCqchk/M079-E1-IV4.jpg,Between 2 and 3 inches
M079E1-IV48,Ivory,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Between 2 and 3 inches
M079E1-W4,White,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/gcNfT8N2/M079-E1-W4.jpg,Between 2 and 3 inches
M079E2-BR334,Espresso,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/65qDJqmL/M079-E2-BR334.jpg,Between 2 and 3 inches
M079E3-IV82,Ivory,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/YqPTpkcc/M079-E3-IV82.jpg,Between 2 and 3 inches
M079E3-S350,Silver,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/NMbPZv8z/M079-E3-S350.jpg,Between 2 and 3 inches
M079R-BR250,Walnut,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/cL82CjZv/M079-R-BR250.jpg,Between 2 and 3 inches
M079-S345,Silver,2  7/8 ,  3/4 ,  3/8 ,16,152,closeout,https://i.postimg.cc/QMGPTbx0/M079-S345.jpg,Between 2 and 3 inches
M079SC-BK,TBA,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
M081-BKS,Black/Silver,2  5/16, 13/16,  9/16,21,199.5,closeout,https://i.postimg.cc/GpFfJy4r/M081-BKS.jpg,Between 2 and 3 inches
M087-3087,Espresso,2  5/16,1  1/8 ,  3/8 ,15,142.5,closeout,https://i.postimg.cc/ZnRDSsVK/M087-3087.jpg,Between 2 and 3 inches
M087-3089,Gold,2  5/16,1  1/8 ,  3/8 ,15,142.5,closeout,https://i.postimg.cc/j5RF8Sff/M087-3089.jpg,Between 2 and 3 inches
M090-1074,Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/Y0sDqNsN/M090-1074.jpg,N/A
M090-6058,White,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/597R312H/M090-6058.jpg,N/A
M093-2136,Bronze,3,2,  5/8 ,6,57,closeout,https://i.postimg.cc/tCsmvfsB/M093-2136.jpg,Between 2 and 3 inches
M093-BR361,Burnt,3,2,  5/8 ,6,57,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Between 2 and 3 inches
M093-BRG,Espresso/Gold,3,2,  5/8 ,6,57,closeout,https://i.postimg.cc/9Fsg6pTC/M093-BRG.jpg,Between 2 and 3 inches
M094-1089,Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/pL8cRFY8/M094-1089.jpg,N/A
M094-1102,Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/FW1JqQVc/HW-M094-1102-edit.jpg,N/A
M1005-G258,Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
M1005-G90,Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
M1005-S90,Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
M1010-BRN,Walnut,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/dV86zKwj/M1010-BRN.jpg,N/A
M106-G,Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/g0HM6b72/M106-G.jpg,N/A
M108-BKG,Black/Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/N0cJMjpn/M108-BKG.jpg,N/A
M108-BKS,Black/Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/C1McG6yH/M108-BKS.jpg,N/A
M1105-BR228,Chestnut,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/8CN4GnCQ/M1105-BR228.jpg,N/A
M1105-CR85,Espresso,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/bvgTwHGG/M1105-CR85.jpg,N/A
M1204-BR294,Beige,2  1/2 ,1  1/8 ,  3/8 ,16,152,closeout,https://i.postimg.cc/C1K4BBDc/M1204-BR294.jpg,Between 2 and 3 inches
M1706-BR196,TBA,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
M1706-G281,TBA,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
M1706-S280,TBA,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,N/A
M822-S177,Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/0QtccdPg/M822-S177.jpg,N/A
M838-BK54,Black,2 13/16,1  1/4 ,  1/2 ,12,114,closeout,https://i.postimg.cc/4yqwTfYB/M838-BK54.jpg,Between 2 and 3 inches
M838-CR54,Espresso,2 13/16,1  1/4 ,  1/2 ,12,114,closeout,https://i.postimg.cc/QNyf7bf1/M838-CR54.jpg,Between 2 and 3 inches
M845-BR16,Charcoal,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/NjhbJ0q0/M845-BR16.jpg,N/A
M845-CR66,Espresso,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/WbqXwkyK/M845-CR66.jpg,N/A
M913-CR82,Espresso,2  1/16,1  1/16,  9/16,14,142.5,closeout,https://i.postimg.cc/C5zJtBxR/M913-CR82.jpg,Between 2 and 3 inches
N073-BR,Walnut,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/vTgLhJ09/N073-BR.jpg,N/A
S020-BR170,Walnut,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/d1Sj8sjw/S020-BR170.jpg,N/A
S020-CR63,Espresso,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/d3bRx5ff/S020-CR63.jpg,N/A
S037-3035,Walnut,2  1/8 ,1,  1/2 ,15,142.5,closeout,https://i.postimg.cc/BZXdRty5/S037-3035.jpg,Between 2 and 3 inches
S037-79831-1,Walnut,2  1/8 ,1,  1/2 ,15,142.5,closeout,https://i.postimg.cc/y6twKs4M/S037-79831-1.jpg,Between 2 and 3 inches
S072-1089,Gold,1 15/16, 13/16,  5/16,21,199.5,closeout,https://i.postimg.cc/9F9sFKcr/S072-1089.jpg,Between 1 and 2 inches
S072-3043,Espresso,1 15/16, 13/16,  5/16,21,199.5,closeout,https://i.postimg.cc/FHQ8fpKG/S072-3043.jpg,Between 1 and 2 inches
S080-337,Walnut,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/hGDYsGTd/S080-337.jpg,N/A
S087-3087,Espresso,1  3/4 ,  7/8 ,  3/8 ,28,266,closeout,https://i.postimg.cc/Hk4KbMcm/S087-3087.jpg,Between 1 and 2 inches
S088-165,Gold,1 13/16,1  1/8 ,  1/2 ,32,304,closeout,https://i.postimg.cc/HxjhGPSW/S088-165.jpg,Between 1 and 2 inches
S088-3053,Espresso,1 13/16,1  1/8 ,  1/2 ,32,304,closeout,https://i.postimg.cc/PfgFcy1h/S088-3053.jpg,Between 1 and 2 inches
S090-1074,Gold,1  1/4 , 15/16,  3/8 ,30,285,closeout,https://i.postimg.cc/BZLVMkLM/S090-1074.jpg,Between 1 and 2 inches
S090-2074,Silver,1  1/4 , 15/16,  3/8 ,30,285,closeout,https://i.postimg.cc/W45HHPwf/S090-2074.jpg,Between 1 and 2 inches
S090-3058,Espresso/Gold,1  1/4 , 15/16,  3/8 ,30,285,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Between 1 and 2 inches
S090-6058,White/Gold,1  1/4 , 15/16,  3/8 ,30,285,closeout,https://i.postimg.cc/ZnyKB61B/img-soon.jpg,Between 1 and 2 inches
S1106SC-BR263,Bronze,  3/4 ,  5/8 ,  7/16,81,769.5,closeout,https://i.postimg.cc/13P7RzWj/S1106-SC-BR263.jpg,Less than 1 inch
S908-BK84,Black,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/cCnkCtyV/S908-BK84.jpg,N/A
S908-BKS,Black/Silver,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/gk3BPhKh/S908-BKS.jpg,N/A
S908-BR196,Espresso/Gold,N/A,N/A,N/A,N/A,N/A,closeout,https://i.postimg.cc/k4Zh7FZQ/S908-BR196.jpg,N/A
